eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,2048,0.01430047735630069,0.193408203125,34.162145948410036,1,0.0003,1000.0,-432.35986962968275,2,-0.03849179646058474,9.610553561896086,1.7532520294189453
,,4096,0.008197491517057643,0.11640625,34.02457311153412,2,0.000225,1024.0,-454.7935080224149,2,-0.0351328763004858,25.562867304682733,3.598871946334839
-234.26757111678953,69.24124025115843,4096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.6032350063323975
nan,nan,6144,0.009193197297281585,0.128466796875,33.957903909683225,3,0.00015,1024.0,-432.54370404207566,2,-0.03813207784842234,15.291511076688767,8.265659093856812
nan,nan,8192,0.006097039539599791,0.079150390625,34.18267414569855,4,7.5e-05,1024.0,-450.41570713032456,2,-0.02840440265572397,19.74859704822302,9.96610403060913
-282.64527278755634,48.70627370367471,8192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.473063945770264
nan,nan,10240,0.0,0.0,34.06213662624359,5,0.0,1024.0,-469.9762033148839,2,8.44593159854412e-09,23.708599320054056,15.31026005744934
